movie_name,year,director,cost,box_office,role
He Knows You're Alone,1980,Armand Mastroianni,N/A,N/A,Elliot
Mazes and Monsters (TV),1982,Steven Hilliard Stern,N/A,N/A,Robbie Wheeling
Splash,1984,Ron Howard,N/A,N/A,Allen Bauer
Bachelor Party,1984,Neal Israel,N/A,N/A,Rick Gassko
The Man with One Red Shoe,1985,Stan Dragoti,N/A,N/A,Richard Drew
Volunteers,1985,Nicholas Meyer,N/A,N/A,Lawrence Bourne III
The Money Pit,1986,Richard Benjamin,N/A,N/A,Walter Fielding Jr.
Nothing in Common,1986,Garry Marshall,N/A,N/A,David Basner
Every Time We Say Goodbye,1986,Moshé Mizrahi,N/A,N/A,David Bradley
Dragnet,1987,Tom Mankiewicz,N/A,N/A,Pep Streebeck
Big,1988,Penny Marshall,N/A,N/A,Josh Baskin
Punchline,1988,David Seltzer,N/A,N/A,Steven Gold
The 'Burbs,1989,Joe Dante,N/A,N/A,Ray Peterson
Turner & Hooch,1989,Roger Spottiswoode,N/A,N/A,Det. Scott Turner
Joe Versus the Volcano,1990,John Patrick Shanley,N/A,N/A,Joe Banks
The Bonfire of the Vanities,1990,Brian De Palma,N/A,N/A,Sherman McCoy
A League of Their Own,1992,Penny Marshall,N/A,N/A,Jimmy Dugan
Radio Flyer,1992,Richard Donner,N/A,N/A,Narrador (Mike adulto)
Sleepless in Seattle,1993,Nora Ephron,N/A,N/A,Sam Baldwin
Philadelphia,1993,Jonathan Demme,N/A,N/A,Andrew Beckett
Forrest Gump,1994,Robert Zemeckis,N/A,N/A,Forrest Gump
Apollo 13,1995,Ron Howard,N/A,N/A,Jim Lovell
Toy Story,1995,John Lasseter,N/A,N/A,Woody (voz)
That Thing You Do!,1996,Tom Hanks,N/A,N/A,Mr. White
Saving Private Ryan,1998,Steven Spielberg,N/A,N/A,Capt. John H. Miller
You've Got Mail,1998,Nora Ephron,N/A,N/A,Joe Fox
Toy Story 2,1999,John Lasseter,N/A,N/A,Woody (voz)
The Green Mile,1999,Frank Darabont,N/A,N/A,Paul Edgecomb
Cast Away,2000,Robert Zemeckis,N/A,N/A,Chuck Noland
Road to Perdition,2002,Sam Mendes,N/A,N/A,Michael Sullivan
Catch Me If You Can,2002,Steven Spielberg,N/A,N/A,Carl Hanratty
The Ladykillers,2004,Joel & Ethan Coen,N/A,N/A,Professor G.H. Dorr
The Terminal,2004,Steven Spielberg,N/A,N/A,Viktor Navorski
The Polar Express,2004,Robert Zemeckis,N/A,N/A,O Condutor/Outros (voz)
Elvis Has Left the Building,2004,Joel Zwick,N/A,N/A,Mailbox Elvis (cameo)
The Da Vinci Code,2006,Ron Howard,N/A,N/A,Robert Langdon
Charlie Wilson's War,2007,Mike Nichols,N/A,N/A,Charlie Wilson
The Simpsons Movie,2007,David Silverman,N/A,N/A,Ele mesmo (voz)
The Great Buck Howard,2008,Sean McGinly,N/A,N/A,Mr. Gable
Angels & Demons,2009,Ron Howard,N/A,N/A,Robert Langdon
Toy Story 3,2010,Lee Unkrich,N/A,N/A,Woody (voz)
Larry Crowne,2011,Tom Hanks,N/A,N/A,Larry Crowne
Extremely Loud & Incredibly Close,2011,Stephen Daldry,N/A,N/A,Thomas Schell
Cloud Atlas,2012,Tom Tykwer, Lana & Lilly Wachowski,N/A,N/A,Múltiplos personagens
Captain Phillips,2013,Paul Greengrass,N/A,N/A,Capt. Richard Phillips
Saving Mr. Banks,2013,John Lee Hancock,N/A,N/A,Walt Disney
Bridge of Spies,2015,Steven Spielberg,N/A,N/A,James B. Donovan
Ithaca,2015,Meg Ryan,N/A,N/A,Mr. Macauley
A Hologram for the King,2016,Tom Tykwer,N/A,N/A,Alan Clay
Sully,2016,Clint Eastwood,N/A,N/A,Chesley "Sully" Sullenberger
Inferno,2016,Ron Howard,N/A,N/A,Robert Langdon
The Circle,2017,James Ponsoldt,N/A,N/A,Eamon Bailey
The Post,2017,Steven Spielberg,N/A,N/A,Ben Bradlee
Toy Story 4,2019,Josh Cooley,N/A,N/A,Woody (voz)
A Beautiful Day in the Neighborhood,2019,Marielle Heller,N/A,N/A,Fred Rogers
Greyhound,2020,Aaron Schneider,N/A,N/A,Cmdr. Ernest Krause
Borat Subsequent Moviefilm,2020,Jason Woliner,N/A,N/A,Ele mesmo
News of the World,2020,Paul Greengrass,N/A,N/A,Capt. Jefferson Kyle Kidd
Finch,2021,Miguel Sapochnik,N/A,N/A,Finch Weinberg
Elvis,2022,Baz Luhrmann,N/A,N/A,Coronel Tom Parker
Pinocchio,2022,Robert Zemeckis,N/A,N/A,Geppetto
A Man Called Otto,2022,Marc Forster,N/A,N/A,Otto Anderson
Asteroid City,2023,Wes Anderson,N/A,N/A,Stanley Zak